Prezzo,Tipo,Quantità,Promozione,Vendite
2.8,Cioccolato fondente,93,No,125
2.5,Cioccolato al latte,70,No,220
2.8,Cioccolato al latte,77,No,311
2.8,Cioccolato bianco,103,Sì,162
2.5,Cioccolato al latte,103,No,167
2.5,Cioccolato bianco,114,Sì,352
2.8,Cioccolato bianco,149,Sì,101
3.0,Cioccolato fondente,70,Sì,207
2.8,Cioccolato fondente,148,No,385
2.8,Cioccolato fondente,62,No,148
2.8,Cioccolato bianco,106,No,239
2.8,Cioccolato fondente,98,No,317
2.5,Cioccolato al latte,103,Sì,143
2.8,Cioccolato al latte,59,No,368
3.0,Cioccolato bianco,102,Sì,177
2.5,Cioccolato bianco,93,No,315
3.0,Cioccolato fondente,96,No,197
3.0,Cioccolato bianco,102,No,335
3.0,Cioccolato bianco,123,Sì,381
3.0,Cioccolato al latte,95,Sì,248
2.5,Cioccolato al latte,62,Sì,165
2.5,Cioccolato fondente,86,Sì,333
3.0,Cioccolato bianco,73,Sì,186
3.0,Cioccolato bianco,51,No,178
2.5,Cioccolato al latte,135,Sì,304
2.5,Cioccolato bianco,130,Sì,378
2.5,Cioccolato al latte,149,Sì,353
2.8,Cioccolato fondente,63,Sì,229
2.8,Cioccolato al latte,59,No,183
2.8,Cioccolato bianco,84,Sì,375
3.0,Cioccolato fondente,74,No,286
2.8,Cioccolato al latte,52,No,145
3.0,Cioccolato al latte,66,No,282
3.0,Cioccolato fondente,61,Sì,367
2.8,Cioccolato fondente,103,No,395
3.0,Cioccolato al latte,73,Sì,199
2.8,Cioccolato bianco,78,Sì,177
2.8,Cioccolato al latte,92,Sì,371
2.5,Cioccolato fondente,74,Sì,261
2.8,Cioccolato al latte,149,Sì,143
2.5,Cioccolato fondente,109,No,337
2.8,Cioccolato fondente,139,No,233
2.8,Cioccolato bianco,114,Sì,291
2.5,Cioccolato fondente,133,No,377
2.5,Cioccolato fondente,77,Sì,117
2.8,Cioccolato bianco,65,No,111
3.0,Cioccolato fondente,96,No,279
2.5,Cioccolato bianco,130,No,222
3.0,Cioccolato bianco,141,No,345
3.0,Cioccolato fondente,107,No,321
3.0,Cioccolato fondente,125,Sì,150
2.5,Cioccolato al latte,76,Sì,170
3.0,Cioccolato bianco,102,No,147
2.5,Cioccolato al latte,91,Sì,118
3.0,Cioccolato fondente,108,No,361
2.8,Cioccolato al latte,96,Sì,183
2.8,Cioccolato bianco,143,No,254
2.5,Cioccolato al latte,83,No,152
2.8,Cioccolato bianco,86,No,206
2.8,Cioccolato fondente,55,Sì,234
3.0,Cioccolato fondente,56,Sì,168
2.5,Cioccolato bianco,145,No,110
3.0,Cioccolato fondente,145,No,242
3.0,Cioccolato fondente,74,Sì,291
3.0,Cioccolato fondente,82,Sì,168
3.0,Cioccolato fondente,104,Sì,122
3.0,Cioccolato bianco,107,Sì,280
3.0,Cioccolato al latte,56,Sì,392
3.0,Cioccolato al latte,106,No,108
2.5,Cioccolato fondente,61,Sì,370
2.8,Cioccolato al latte,65,No,192
3.0,Cioccolato al latte,129,No,116
3.0,Cioccolato fondente,92,Sì,253
3.0,Cioccolato fondente,149,Sì,248
3.0,Cioccolato al latte,126,No,366
3.0,Cioccolato bianco,56,Sì,205
3.0,Cioccolato fondente,149,No,134
2.8,Cioccolato bianco,100,Sì,218
2.8,Cioccolato al latte,122,Sì,113
3.0,Cioccolato fondente,81,Sì,113
2.8,Cioccolato bianco,124,No,365
2.5,Cioccolato fondente,57,Sì,239
3.0,Cioccolato al latte,146,No,393
2.5,Cioccolato bianco,136,Sì,218
2.5,Cioccolato al latte,138,No,337
3.0,Cioccolato al latte,121,Sì,133
2.8,Cioccolato fondente,94,No,268
2.5,Cioccolato bianco,135,No,109
3.0,Cioccolato al latte,108,No,221
2.5,Cioccolato al latte,53,No,244
2.5,Cioccolato bianco,116,No,322
2.5,Cioccolato al latte,78,No,356
2.5,Cioccolato al latte,78,Sì,367
2.8,Cioccolato bianco,147,No,103
2.5,Cioccolato bianco,147,No,205
2.5,Cioccolato bianco,77,No,184
2.5,Cioccolato bianco,126,Sì,313
2.8,Cioccolato fondente,128,Sì,220
2.5,Cioccolato bianco,136,Sì,231
2.5,Cioccolato fondente,93,No,296
2.8,Cioccolato fondente,139,Sì,118
2.8,Cioccolato fondente,53,Sì,229
2.8,Cioccolato al latte,139,No,111
2.5,Cioccolato fondente,58,No,180
2.8,Cioccolato fondente,54,Sì,361
2.8,Cioccolato al latte,105,No,224
2.5,Cioccolato al latte,145,No,366
2.8,Cioccolato al latte,133,No,239
2.5,Cioccolato bianco,99,No,101
3.0,Cioccolato al latte,124,Sì,107
2.8,Cioccolato al latte,64,No,349
3.0,Cioccolato fondente,81,Sì,238
2.5,Cioccolato al latte,77,Sì,223
2.8,Cioccolato bianco,71,Sì,327
2.5,Cioccolato al latte,66,Sì,109
3.0,Cioccolato bianco,108,No,311
2.5,Cioccolato al latte,139,No,211
2.8,Cioccolato al latte,120,No,107
2.8,Cioccolato al latte,106,Sì,391
3.0,Cioccolato al latte,75,Sì,352
2.5,Cioccolato bianco,74,Sì,113
2.8,Cioccolato bianco,59,No,339
3.0,Cioccolato fondente,94,Sì,341
2.8,Cioccolato bianco,132,No,248
2.8,Cioccolato al latte,60,No,335
2.5,Cioccolato fondente,126,No,266
2.8,Cioccolato fondente,102,No,119
2.5,Cioccolato fondente,121,Sì,315
2.8,Cioccolato al latte,117,No,234
3.0,Cioccolato bianco,144,Sì,228
2.8,Cioccolato al latte,77,No,393
2.5,Cioccolato fondente,124,Sì,345
2.5,Cioccolato al latte,114,Sì,288
3.0,Cioccolato al latte,98,No,143
2.8,Cioccolato bianco,96,No,185
2.8,Cioccolato bianco,101,No,143
3.0,Cioccolato fondente,137,Sì,244
2.8,Cioccolato al latte,103,No,150
2.8,Cioccolato al latte,109,No,341
2.5,Cioccolato bianco,106,Sì,393
2.8,Cioccolato al latte,96,No,150
2.8,Cioccolato al latte,80,Sì,365
3.0,Cioccolato al latte,95,No,219
3.0,Cioccolato bianco,75,Sì,299
2.5,Cioccolato fondente,54,Sì,347
2.8,Cioccolato fondente,133,No,169
2.8,Cioccolato al latte,101,Sì,156
2.8,Cioccolato fondente,124,No,138
2.5,Cioccolato bianco,103,No,388
2.5,Cioccolato bianco,82,Sì,117
3.0,Cioccolato fondente,99,No,319
2.5,Cioccolato fondente,87,Sì,343
2.8,Cioccolato al latte,76,Sì,397
2.8,Cioccolato fondente,147,Sì,382
2.5,Cioccolato al latte,64,Sì,173
2.8,Cioccolato al latte,145,Sì,209
2.8,Cioccolato bianco,110,Sì,279
2.5,Cioccolato bianco,70,Sì,131
2.5,Cioccolato bianco,95,Sì,333
2.8,Cioccolato bianco,118,No,381
2.8,Cioccolato fondente,55,No,124
2.8,Cioccolato bianco,87,Sì,378
3.0,Cioccolato fondente,111,No,325
3.0,Cioccolato bianco,135,No,156
3.0,Cioccolato fondente,111,No,279
2.5,Cioccolato al latte,131,No,331
3.0,Cioccolato fondente,127,No,386
2.5,Cioccolato fondente,123,No,163
2.5,Cioccolato bianco,95,Sì,331
3.0,Cioccolato fondente,62,No,388
3.0,Cioccolato al latte,144,No,312
3.0,Cioccolato al latte,143,No,357
2.8,Cioccolato bianco,52,No,117
3.0,Cioccolato al latte,143,Sì,274
2.8,Cioccolato fondente,55,Sì,328
2.5,Cioccolato al latte,142,Sì,325
2.8,Cioccolato bianco,57,Sì,183
3.0,Cioccolato fondente,93,No,390
2.5,Cioccolato bianco,82,Sì,345
2.5,Cioccolato fondente,130,Sì,209
2.5,Cioccolato al latte,124,Sì,353
2.8,Cioccolato bianco,126,Sì,187
3.0,Cioccolato bianco,99,No,171
2.5,Cioccolato fondente,60,Sì,129
2.5,Cioccolato bianco,144,No,271
2.5,Cioccolato fondente,77,Sì,276
2.8,Cioccolato fondente,119,No,238
2.8,Cioccolato fondente,90,No,293
3.0,Cioccolato fondente,65,Sì,285
2.8,Cioccolato al latte,117,Sì,317
2.5,Cioccolato fondente,148,Sì,263
3.0,Cioccolato bianco,97,Sì,260
2.5,Cioccolato al latte,105,No,112
2.5,Cioccolato bianco,113,No,395
2.8,Cioccolato al latte,108,Sì,188
3.0,Cioccolato fondente,139,Sì,141
2.8,Cioccolato al latte,111,No,309
2.8,Cioccolato al latte,125,Sì,328
3.0,Cioccolato bianco,60,No,374
2.5,Cioccolato bianco,138,Sì,378
2.5,Cioccolato fondente,67,No,350
3.0,Cioccolato al latte,68,No,307
2.5,Cioccolato al latte,136,No,239
3.0,Cioccolato al latte,104,No,379
3.0,Cioccolato fondente,131,No,133
2.8,Cioccolato fondente,75,Sì,117
3.0,Cioccolato fondente,55,No,156
2.8,Cioccolato fondente,53,Sì,211
2.5,Cioccolato fondente,78,No,104
2.5,Cioccolato bianco,108,No,281
2.5,Cioccolato al latte,147,Sì,112
2.5,Cioccolato al latte,66,Sì,384
2.8,Cioccolato al latte,92,Sì,358
2.5,Cioccolato al latte,129,Sì,189
3.0,Cioccolato al latte,115,No,203
3.0,Cioccolato al latte,83,Sì,285
3.0,Cioccolato al latte,57,No,349
2.8,Cioccolato al latte,62,Sì,354
2.5,Cioccolato bianco,57,Sì,175
2.5,Cioccolato al latte,143,No,207
2.5,Cioccolato bianco,145,No,255
2.8,Cioccolato fondente,149,Sì,181
3.0,Cioccolato al latte,143,No,176
3.0,Cioccolato fondente,114,No,357
2.5,Cioccolato fondente,92,No,226
3.0,Cioccolato fondente,88,No,381
3.0,Cioccolato bianco,130,No,187
2.8,Cioccolato fondente,108,No,303
2.8,Cioccolato fondente,133,No,115
2.8,Cioccolato fondente,137,No,250
2.8,Cioccolato al latte,135,Sì,353
2.5,Cioccolato al latte,142,No,287
2.8,Cioccolato bianco,135,Sì,131
3.0,Cioccolato bianco,93,No,370
2.5,Cioccolato al latte,58,No,104
3.0,Cioccolato bianco,86,No,268
3.0,Cioccolato al latte,123,No,280
3.0,Cioccolato fondente,85,Sì,277
2.8,Cioccolato fondente,141,Sì,242
2.8,Cioccolato bianco,77,No,347
2.5,Cioccolato al latte,91,Sì,226
2.5,Cioccolato al latte,92,No,362
2.8,Cioccolato bianco,134,No,139
3.0,Cioccolato al latte,137,Sì,354
2.5,Cioccolato fondente,91,Sì,242
2.8,Cioccolato bianco,115,No,339
2.8,Cioccolato bianco,104,No,327
2.8,Cioccolato al latte,121,Sì,297
3.0,Cioccolato bianco,97,No,164
2.8,Cioccolato al latte,140,Sì,110
2.8,Cioccolato al latte,71,No,207
2.8,Cioccolato al latte,76,No,125
2.8,Cioccolato al latte,142,Sì,250
2.5,Cioccolato al latte,116,Sì,320
2.5,Cioccolato bianco,62,Sì,336
2.8,Cioccolato fondente,94,No,336
3.0,Cioccolato fondente,59,No,318
2.5,Cioccolato bianco,149,No,250
2.8,Cioccolato bianco,58,No,222
2.5,Cioccolato fondente,103,Sì,243
2.5,Cioccolato fondente,76,No,288
3.0,Cioccolato fondente,83,No,354
2.8,Cioccolato fondente,50,No,167
2.8,Cioccolato fondente,81,Sì,203
3.0,Cioccolato al latte,138,No,258
3.0,Cioccolato bianco,142,No,399
2.8,Cioccolato al latte,120,Sì,189
2.8,Cioccolato fondente,116,No,355
3.0,Cioccolato fondente,133,No,319
2.5,Cioccolato fondente,69,Sì,108
2.5,Cioccolato al latte,143,No,111
3.0,Cioccolato al latte,84,No,343
2.5,Cioccolato fondente,148,No,281
3.0,Cioccolato al latte,140,Sì,383
2.5,Cioccolato al latte,139,No,198
2.5,Cioccolato fondente,127,No,296
2.8,Cioccolato al latte,66,Sì,325
2.8,Cioccolato bianco,67,Sì,202
2.5,Cioccolato bianco,94,No,205
2.5,Cioccolato bianco,142,No,157
2.8,Cioccolato bianco,133,No,177
2.8,Cioccolato fondente,102,No,174
2.8,Cioccolato fondente,140,Sì,141
3.0,Cioccolato fondente,131,No,280
2.5,Cioccolato bianco,117,Sì,132
2.8,Cioccolato bianco,114,Sì,170
2.5,Cioccolato al latte,50,No,155
3.0,Cioccolato al latte,107,No,204
3.0,Cioccolato bianco,75,Sì,299
2.8,Cioccolato bianco,69,Sì,200
3.0,Cioccolato bianco,136,No,355
2.5,Cioccolato bianco,59,Sì,173
2.8,Cioccolato al latte,108,No,270
2.5,Cioccolato bianco,124,No,242
2.5,Cioccolato al latte,90,Sì,265
3.0,Cioccolato bianco,54,Sì,360
3.0,Cioccolato bianco,114,No,320
3.0,Cioccolato bianco,66,Sì,182
3.0,Cioccolato al latte,71,No,281
3.0,Cioccolato al latte,147,No,109
2.8,Cioccolato fondente,90,No,103
2.5,Cioccolato bianco,142,Sì,391
2.5,Cioccolato fondente,117,No,380
2.5,Cioccolato fondente,118,No,314
2.5,Cioccolato al latte,60,No,197
3.0,Cioccolato al latte,105,No,200
2.5,Cioccolato fondente,100,No,108
2.8,Cioccolato bianco,70,No,160
2.8,Cioccolato al latte,148,No,245
2.5,Cioccolato bianco,125,No,162
2.5,Cioccolato bianco,75,No,220
2.8,Cioccolato fondente,68,No,325
2.8,Cioccolato fondente,109,No,204
3.0,Cioccolato fondente,120,Sì,359
2.8,Cioccolato fondente,96,No,354
3.0,Cioccolato al latte,120,No,306
3.0,Cioccolato al latte,75,No,127
3.0,Cioccolato fondente,89,Sì,269
3.0,Cioccolato al latte,54,No,175
3.0,Cioccolato fondente,70,Sì,215
2.5,Cioccolato bianco,127,No,168
2.8,Cioccolato bianco,53,No,333
3.0,Cioccolato bianco,72,Sì,100
2.8,Cioccolato fondente,133,No,266
2.8,Cioccolato bianco,64,Sì,317
3.0,Cioccolato al latte,142,Sì,372
2.5,Cioccolato bianco,57,No,350
3.0,Cioccolato bianco,90,No,273
2.5,Cioccolato bianco,68,No,269
2.8,Cioccolato al latte,95,No,345
2.5,Cioccolato fondente,77,Sì,189
2.5,Cioccolato al latte,140,Sì,148
2.5,Cioccolato fondente,117,No,393
2.8,Cioccolato fondente,64,Sì,249
2.8,Cioccolato bianco,148,Sì,231
2.5,Cioccolato fondente,86,No,158
2.5,Cioccolato al latte,50,Sì,298
3.0,Cioccolato al latte,116,Sì,314
2.5,Cioccolato fondente,73,No,148
3.0,Cioccolato bianco,76,Sì,331
2.5,Cioccolato bianco,89,No,346
3.0,Cioccolato al latte,112,Sì,338
2.8,Cioccolato bianco,110,No,267
2.5,Cioccolato fondente,85,Sì,147
2.5,Cioccolato fondente,147,Sì,150
2.5,Cioccolato al latte,142,No,398
2.5,Cioccolato fondente,73,No,197
3.0,Cioccolato al latte,73,No,315
2.5,Cioccolato fondente,53,No,276
2.8,Cioccolato al latte,116,Sì,179
2.8,Cioccolato bianco,83,Sì,284
2.5,Cioccolato fondente,106,Sì,126
2.8,Cioccolato fondente,98,No,294
2.5,Cioccolato al latte,136,Sì,313
2.5,Cioccolato al latte,102,Sì,213
2.8,Cioccolato fondente,72,No,341
2.5,Cioccolato al latte,118,No,223
2.8,Cioccolato fondente,144,Sì,175
3.0,Cioccolato bianco,102,No,295
2.5,Cioccolato al latte,111,Sì,143
3.0,Cioccolato fondente,90,Sì,285
2.8,Cioccolato bianco,106,No,345
3.0,Cioccolato bianco,109,Sì,183
3.0,Cioccolato fondente,103,No,306
2.8,Cioccolato al latte,119,No,250
3.0,Cioccolato fondente,106,Sì,255
3.0,Cioccolato bianco,59,Sì,115
2.8,Cioccolato fondente,89,Sì,264
3.0,Cioccolato al latte,56,No,244
2.8,Cioccolato bianco,87,Sì,136
3.0,Cioccolato fondente,134,No,144
2.8,Cioccolato al latte,110,No,305
2.8,Cioccolato bianco,133,Sì,161
3.0,Cioccolato al latte,52,No,118
3.0,Cioccolato bianco,100,Sì,399
3.0,Cioccolato fondente,135,Sì,106
2.5,Cioccolato al latte,96,Sì,348
2.5,Cioccolato bianco,117,Sì,216
2.5,Cioccolato al latte,141,Sì,167
2.8,Cioccolato al latte,125,Sì,133
3.0,Cioccolato fondente,87,Sì,293
2.8,Cioccolato al latte,85,No,154
2.5,Cioccolato bianco,90,Sì,365
3.0,Cioccolato bianco,118,No,141
2.8,Cioccolato bianco,62,No,396
3.0,Cioccolato bianco,136,No,330
2.8,Cioccolato fondente,107,Sì,109
3.0,Cioccolato al latte,99,No,227
2.5,Cioccolato fondente,79,No,278
2.5,Cioccolato al latte,111,Sì,292
3.0,Cioccolato al latte,74,Sì,191
2.8,Cioccolato al latte,76,No,330
2.5,Cioccolato fondente,100,Sì,177
2.5,Cioccolato al latte,127,Sì,184
2.5,Cioccolato fondente,106,Sì,129
3.0,Cioccolato bianco,96,Sì,312
3.0,Cioccolato bianco,149,No,148
2.8,Cioccolato al latte,88,Sì,364
2.8,Cioccolato fondente,65,Sì,244
2.8,Cioccolato bianco,71,Sì,168
3.0,Cioccolato fondente,134,No,157
3.0,Cioccolato fondente,103,No,284
2.8,Cioccolato al latte,70,Sì,161
2.8,Cioccolato bianco,121,Sì,395
3.0,Cioccolato al latte,65,No,265
2.8,Cioccolato al latte,108,Sì,270
2.5,Cioccolato bianco,80,Sì,162
3.0,Cioccolato bianco,91,No,246
2.8,Cioccolato fondente,123,Sì,260
3.0,Cioccolato bianco,81,Sì,240
2.5,Cioccolato fondente,108,No,196
3.0,Cioccolato fondente,83,No,320
3.0,Cioccolato fondente,58,Sì,142
3.0,Cioccolato bianco,130,No,391
3.0,Cioccolato al latte,60,Sì,207
2.5,Cioccolato fondente,145,Sì,365
3.0,Cioccolato al latte,59,Sì,194
3.0,Cioccolato al latte,135,No,361
2.8,Cioccolato bianco,66,No,170
3.0,Cioccolato al latte,117,Sì,318
2.8,Cioccolato al latte,97,Sì,120
2.5,Cioccolato bianco,101,No,191
2.5,Cioccolato fondente,74,No,226
2.5,Cioccolato al latte,70,No,179
2.5,Cioccolato bianco,114,Sì,337
2.8,Cioccolato al latte,112,No,281
3.0,Cioccolato al latte,138,No,124
2.5,Cioccolato fondente,100,Sì,255
3.0,Cioccolato al latte,85,Sì,104
2.8,Cioccolato bianco,130,Sì,219
2.8,Cioccolato al latte,137,No,376
2.8,Cioccolato fondente,115,Sì,117
2.5,Cioccolato fondente,64,Sì,297
3.0,Cioccolato bianco,145,Sì,156
3.0,Cioccolato fondente,88,Sì,192
3.0,Cioccolato al latte,119,No,118
2.8,Cioccolato fondente,50,Sì,292
2.5,Cioccolato bianco,72,No,336
2.8,Cioccolato fondente,88,No,376
2.8,Cioccolato fondente,106,No,326
3.0,Cioccolato fondente,130,Sì,332
2.8,Cioccolato bianco,83,No,139
3.0,Cioccolato fondente,90,Sì,252
2.5,Cioccolato fondente,142,Sì,226
3.0,Cioccolato al latte,122,Sì,336
2.5,Cioccolato bianco,62,No,154
3.0,Cioccolato fondente,119,Sì,271
2.8,Cioccolato bianco,55,Sì,208
2.8,Cioccolato fondente,133,Sì,283
2.5,Cioccolato fondente,101,No,297
2.5,Cioccolato fondente,52,No,186
2.5,Cioccolato al latte,130,No,300
3.0,Cioccolato al latte,112,Sì,374
3.0,Cioccolato al latte,98,No,310
2.5,Cioccolato bianco,125,Sì,217
2.8,Cioccolato bianco,96,Sì,290
3.0,Cioccolato al latte,104,No,141
3.0,Cioccolato bianco,113,Sì,141
3.0,Cioccolato fondente,114,No,375
2.5,Cioccolato fondente,130,Sì,116
2.5,Cioccolato fondente,116,No,382
2.5,Cioccolato al latte,139,Sì,357
2.5,Cioccolato bianco,64,Sì,162
2.5,Cioccolato al latte,149,Sì,161
2.8,Cioccolato bianco,81,Sì,199
2.8,Cioccolato fondente,145,Sì,118
2.5,Cioccolato al latte,117,No,116
3.0,Cioccolato bianco,67,Sì,345
2.5,Cioccolato bianco,132,No,350
2.8,Cioccolato fondente,92,No,180
2.8,Cioccolato al latte,84,No,138
3.0,Cioccolato al latte,127,Sì,135
2.8,Cioccolato al latte,107,Sì,296
2.5,Cioccolato fondente,82,Sì,257
3.0,Cioccolato al latte,63,No,303
2.5,Cioccolato fondente,83,Sì,295
2.5,Cioccolato fondente,110,Sì,315
3.0,Cioccolato fondente,53,No,384
2.5,Cioccolato bianco,137,No,295
2.8,Cioccolato al latte,108,No,251
2.5,Cioccolato al latte,78,No,113
3.0,Cioccolato fondente,132,No,245
3.0,Cioccolato fondente,55,No,156
3.0,Cioccolato al latte,146,Sì,310
2.5,Cioccolato fondente,98,No,367
3.0,Cioccolato al latte,89,Sì,309
3.0,Cioccolato bianco,132,Sì,116
2.5,Cioccolato fondente,114,Sì,385
2.8,Cioccolato al latte,118,No,302
2.5,Cioccolato fondente,76,Sì,198
3.0,Cioccolato al latte,129,No,378
3.0,Cioccolato al latte,55,No,308
2.5,Cioccolato fondente,62,Sì,228
2.8,Cioccolato bianco,113,No,387
3.0,Cioccolato al latte,111,Sì,351
3.0,Cioccolato al latte,148,Sì,364
3.0,Cioccolato al latte,68,No,370
2.5,Cioccolato bianco,125,Sì,287
