Prezzo,Tipo,Quantità,Promozione,Vendite
3.0,Cioccolato bianco,129,Sì,313
2.8,Cioccolato fondente,92,Sì,382
3.0,Cioccolato bianco,123,No,310
3.0,Cioccolato fondente,138,Sì,175
2.8,Cioccolato fondente,69,No,247
3.0,Cioccolato bianco,144,No,312
2.5,Cioccolato fondente,117,Sì,208
2.5,Cioccolato bianco,93,Sì,228
2.5,Cioccolato fondente,72,No,109
2.8,Cioccolato bianco,51,No,146
3.0,Cioccolato bianco,71,Sì,195
2.5,Cioccolato fondente,106,Sì,202
2.8,Cioccolato al latte,121,No,245
3.0,Cioccolato fondente,56,No,126
2.8,Cioccolato bianco,127,No,319
2.5,Cioccolato al latte,105,No,117
2.5,Cioccolato fondente,116,No,266
2.5,Cioccolato fondente,65,Sì,181
2.8,Cioccolato fondente,132,No,171
2.8,Cioccolato al latte,100,No,353
2.5,Cioccolato bianco,131,Sì,261
2.8,Cioccolato fondente,129,Sì,137
2.5,Cioccolato fondente,121,No,300
2.5,Cioccolato fondente,146,No,299
3.0,Cioccolato fondente,61,Sì,354
2.8,Cioccolato fondente,102,No,278
2.5,Cioccolato bianco,124,No,134
2.5,Cioccolato bianco,54,Sì,181
2.8,Cioccolato fondente,76,No,319
3.0,Cioccolato al latte,61,Sì,257
3.0,Cioccolato bianco,66,Sì,103
2.5,Cioccolato al latte,55,Sì,266
2.8,Cioccolato bianco,146,Sì,303
3.0,Cioccolato fondente,54,No,293
2.8,Cioccolato bianco,106,Sì,334
2.8,Cioccolato fondente,77,No,305
2.5,Cioccolato bianco,127,No,249
3.0,Cioccolato fondente,118,No,258
2.5,Cioccolato fondente,108,No,378
3.0,Cioccolato fondente,82,No,265
3.0,Cioccolato fondente,111,Sì,167
3.0,Cioccolato al latte,99,Sì,187
3.0,Cioccolato fondente,68,Sì,316
3.0,Cioccolato al latte,135,Sì,100
2.8,Cioccolato al latte,118,No,234
2.5,Cioccolato fondente,115,Sì,284
2.8,Cioccolato al latte,143,No,239
3.0,Cioccolato bianco,96,No,205
2.5,Cioccolato fondente,88,Sì,232
3.0,Cioccolato al latte,117,Sì,207
2.5,Cioccolato fondente,82,Sì,277
2.8,Cioccolato fondente,62,Sì,397
2.5,Cioccolato fondente,133,No,245
2.5,Cioccolato al latte,103,No,173
2.5,Cioccolato bianco,56,Sì,207
2.5,Cioccolato bianco,128,No,221
2.5,Cioccolato al latte,136,No,116
3.0,Cioccolato fondente,63,No,295
2.5,Cioccolato al latte,136,Sì,396
2.5,Cioccolato al latte,68,No,351
2.8,Cioccolato al latte,103,Sì,218
2.5,Cioccolato fondente,142,Sì,261
2.8,Cioccolato al latte,69,No,297
3.0,Cioccolato fondente,78,No,144
2.5,Cioccolato al latte,73,Sì,278
2.8,Cioccolato bianco,131,No,143
2.8,Cioccolato al latte,112,No,370
3.0,Cioccolato al latte,123,Sì,177
2.5,Cioccolato bianco,106,Sì,277
2.5,Cioccolato fondente,57,Sì,102
2.8,Cioccolato fondente,139,Sì,313
2.5,Cioccolato al latte,111,No,173
2.8,Cioccolato bianco,78,No,150
2.5,Cioccolato fondente,123,Sì,166
2.8,Cioccolato al latte,66,Sì,192
2.5,Cioccolato bianco,115,Sì,275
3.0,Cioccolato fondente,55,No,244
2.5,Cioccolato fondente,107,Sì,106
2.5,Cioccolato bianco,118,No,368
3.0,Cioccolato bianco,77,Sì,103
2.5,Cioccolato bianco,111,Sì,237
3.0,Cioccolato bianco,90,Sì,330
2.5,Cioccolato al latte,118,No,187
2.8,Cioccolato bianco,131,No,116
2.8,Cioccolato fondente,139,No,151
2.5,Cioccolato fondente,133,Sì,233
2.5,Cioccolato al latte,90,No,310
2.5,Cioccolato fondente,98,No,318
2.8,Cioccolato fondente,140,Sì,304
2.5,Cioccolato bianco,98,Sì,310
2.8,Cioccolato fondente,125,No,376
3.0,Cioccolato al latte,120,No,123
2.8,Cioccolato bianco,52,No,103
2.8,Cioccolato bianco,59,No,251
3.0,Cioccolato al latte,147,Sì,358
2.8,Cioccolato bianco,138,Sì,267
2.5,Cioccolato bianco,84,Sì,275
2.5,Cioccolato al latte,129,No,390
2.8,Cioccolato bianco,51,No,155
2.5,Cioccolato al latte,73,Sì,207
2.8,Cioccolato al latte,123,Sì,395
2.5,Cioccolato fondente,87,No,240
2.5,Cioccolato fondente,71,No,254
2.8,Cioccolato bianco,75,Sì,361
2.5,Cioccolato bianco,92,Sì,372
2.8,Cioccolato al latte,104,Sì,331
2.5,Cioccolato bianco,88,No,340
2.5,Cioccolato al latte,140,No,357
3.0,Cioccolato al latte,78,No,348
3.0,Cioccolato bianco,69,No,176
2.8,Cioccolato al latte,140,No,279
3.0,Cioccolato fondente,90,No,165
2.8,Cioccolato bianco,103,Sì,270
3.0,Cioccolato fondente,69,Sì,121
2.5,Cioccolato bianco,68,No,206
2.8,Cioccolato al latte,133,Sì,326
2.8,Cioccolato bianco,148,No,315
2.5,Cioccolato fondente,115,Sì,168
2.8,Cioccolato al latte,79,No,183
2.8,Cioccolato bianco,102,Sì,202
3.0,Cioccolato bianco,83,Sì,138
2.8,Cioccolato bianco,71,No,112
2.5,Cioccolato fondente,116,No,396
3.0,Cioccolato fondente,55,Sì,280
3.0,Cioccolato bianco,128,Sì,367
2.5,Cioccolato al latte,76,No,112
2.5,Cioccolato al latte,59,Sì,219
3.0,Cioccolato fondente,122,No,156
2.8,Cioccolato al latte,146,No,139
3.0,Cioccolato fondente,145,Sì,227
2.5,Cioccolato bianco,97,No,272
3.0,Cioccolato fondente,119,Sì,134
2.5,Cioccolato fondente,108,Sì,358
3.0,Cioccolato bianco,149,No,104
2.8,Cioccolato al latte,108,Sì,317
3.0,Cioccolato fondente,51,No,110
3.0,Cioccolato fondente,78,No,216
2.5,Cioccolato bianco,117,No,283
2.5,Cioccolato al latte,114,Sì,215
2.5,Cioccolato fondente,132,No,261
3.0,Cioccolato bianco,75,Sì,166
2.8,Cioccolato fondente,138,No,299
2.5,Cioccolato bianco,59,No,130
2.5,Cioccolato al latte,102,No,174
3.0,Cioccolato al latte,128,Sì,336
2.5,Cioccolato al latte,108,Sì,165
2.8,Cioccolato al latte,71,No,169
2.8,Cioccolato fondente,100,No,396
2.5,Cioccolato fondente,97,Sì,119
2.5,Cioccolato al latte,70,Sì,325
3.0,Cioccolato al latte,71,Sì,298
2.8,Cioccolato al latte,149,No,138
2.8,Cioccolato fondente,147,Sì,244
2.5,Cioccolato al latte,79,No,144
3.0,Cioccolato al latte,74,Sì,190
2.8,Cioccolato al latte,77,No,337
2.8,Cioccolato bianco,114,No,169
3.0,Cioccolato al latte,94,No,265
3.0,Cioccolato bianco,117,Sì,229
2.8,Cioccolato bianco,56,Sì,313
2.8,Cioccolato al latte,98,Sì,188
3.0,Cioccolato bianco,58,No,351
2.8,Cioccolato al latte,85,No,171
2.5,Cioccolato fondente,132,Sì,264
2.5,Cioccolato fondente,50,No,148
3.0,Cioccolato fondente,59,No,151
3.0,Cioccolato fondente,85,No,388
3.0,Cioccolato bianco,122,Sì,377
2.5,Cioccolato al latte,95,No,213
2.8,Cioccolato al latte,81,Sì,338
2.5,Cioccolato al latte,81,Sì,232
2.8,Cioccolato fondente,55,Sì,373
2.5,Cioccolato fondente,97,Sì,265
2.8,Cioccolato al latte,87,Sì,392
2.5,Cioccolato fondente,66,No,342
3.0,Cioccolato al latte,123,Sì,237
2.5,Cioccolato al latte,76,Sì,178
2.8,Cioccolato al latte,103,Sì,269
2.5,Cioccolato al latte,99,No,222
2.5,Cioccolato al latte,84,No,275
2.5,Cioccolato al latte,134,No,399
3.0,Cioccolato al latte,74,No,181
2.5,Cioccolato fondente,77,Sì,186
3.0,Cioccolato al latte,64,Sì,324
3.0,Cioccolato al latte,53,No,115
2.5,Cioccolato fondente,142,No,262
2.5,Cioccolato fondente,122,No,197
2.5,Cioccolato fondente,76,No,255
2.8,Cioccolato al latte,75,Sì,101
2.5,Cioccolato bianco,68,No,268
3.0,Cioccolato bianco,141,No,191
2.5,Cioccolato fondente,66,No,280
2.8,Cioccolato bianco,92,No,330
2.5,Cioccolato fondente,90,No,247
2.8,Cioccolato al latte,91,No,379
2.8,Cioccolato bianco,99,No,288
2.5,Cioccolato al latte,133,Sì,227
3.0,Cioccolato bianco,89,Sì,106
2.8,Cioccolato al latte,88,Sì,146
2.5,Cioccolato bianco,72,Sì,152
2.5,Cioccolato al latte,145,Sì,286
3.0,Cioccolato al latte,101,Sì,137
2.8,Cioccolato bianco,96,No,325
2.8,Cioccolato al latte,112,No,152
2.5,Cioccolato al latte,146,Sì,323
2.5,Cioccolato al latte,118,No,253
3.0,Cioccolato bianco,92,Sì,147
3.0,Cioccolato bianco,97,No,246
2.8,Cioccolato al latte,83,No,163
2.8,Cioccolato al latte,89,No,281
2.5,Cioccolato bianco,124,No,224
2.8,Cioccolato bianco,110,No,278
3.0,Cioccolato al latte,99,No,138
3.0,Cioccolato al latte,116,Sì,359
2.5,Cioccolato al latte,111,Sì,102
3.0,Cioccolato fondente,107,No,163
3.0,Cioccolato bianco,82,Sì,128
3.0,Cioccolato fondente,124,No,110
3.0,Cioccolato bianco,65,Sì,196
2.5,Cioccolato bianco,131,No,302
2.5,Cioccolato bianco,143,Sì,120
2.8,Cioccolato bianco,97,No,138
3.0,Cioccolato bianco,59,Sì,322
2.8,Cioccolato bianco,131,No,201
2.5,Cioccolato bianco,87,Sì,145
2.5,Cioccolato fondente,68,No,165
2.5,Cioccolato al latte,85,No,190
2.5,Cioccolato al latte,108,No,263
2.5,Cioccolato fondente,112,Sì,210
2.5,Cioccolato fondente,126,Sì,222
2.5,Cioccolato fondente,95,Sì,292
3.0,Cioccolato fondente,52,No,198
2.8,Cioccolato bianco,123,Sì,390
2.5,Cioccolato al latte,114,No,258
3.0,Cioccolato bianco,140,Sì,202
3.0,Cioccolato al latte,57,Sì,380
2.8,Cioccolato al latte,100,Sì,142
2.5,Cioccolato fondente,130,Sì,183
2.8,Cioccolato bianco,122,No,290
2.5,Cioccolato fondente,55,Sì,150
3.0,Cioccolato bianco,138,Sì,309
3.0,Cioccolato al latte,88,No,225
3.0,Cioccolato fondente,109,No,168
3.0,Cioccolato fondente,77,Sì,364
2.8,Cioccolato al latte,146,Sì,357
2.5,Cioccolato al latte,103,No,287
2.5,Cioccolato al latte,86,No,329
2.8,Cioccolato fondente,58,No,288
2.5,Cioccolato bianco,131,Sì,109
3.0,Cioccolato fondente,105,Sì,213
2.5,Cioccolato bianco,108,Sì,175
3.0,Cioccolato fondente,134,No,263
2.8,Cioccolato fondente,51,No,184
2.5,Cioccolato al latte,110,No,148
2.8,Cioccolato bianco,107,Sì,276
2.5,Cioccolato fondente,109,No,317
3.0,Cioccolato fondente,89,Sì,288
2.8,Cioccolato al latte,85,No,329
2.5,Cioccolato al latte,86,Sì,354
3.0,Cioccolato bianco,128,Sì,335
2.8,Cioccolato fondente,141,No,125
2.8,Cioccolato bianco,67,Sì,171
2.5,Cioccolato fondente,147,No,360
2.5,Cioccolato bianco,112,Sì,353
2.5,Cioccolato al latte,71,No,370
3.0,Cioccolato fondente,60,No,222
2.5,Cioccolato bianco,107,Sì,243
2.8,Cioccolato al latte,106,No,356
2.8,Cioccolato al latte,126,Sì,243
2.5,Cioccolato bianco,53,No,358
2.5,Cioccolato fondente,135,No,146
2.8,Cioccolato fondente,56,No,112
3.0,Cioccolato al latte,110,No,307
2.5,Cioccolato fondente,103,Sì,334
2.5,Cioccolato fondente,137,No,248
2.8,Cioccolato fondente,117,No,254
2.5,Cioccolato al latte,141,Sì,265
3.0,Cioccolato bianco,128,Sì,189
2.8,Cioccolato fondente,50,Sì,285
2.5,Cioccolato al latte,104,Sì,273
2.8,Cioccolato al latte,52,Sì,316
2.5,Cioccolato bianco,127,Sì,363
2.5,Cioccolato fondente,87,No,196
2.5,Cioccolato fondente,50,Sì,216
3.0,Cioccolato bianco,87,No,298
3.0,Cioccolato bianco,134,Sì,120
2.8,Cioccolato al latte,78,No,299
2.5,Cioccolato al latte,54,No,347
2.5,Cioccolato bianco,123,No,375
3.0,Cioccolato fondente,141,Sì,363
2.5,Cioccolato al latte,70,Sì,157
3.0,Cioccolato al latte,120,Sì,130
2.5,Cioccolato fondente,116,Sì,348
2.8,Cioccolato al latte,96,No,192
2.5,Cioccolato fondente,133,Sì,364
2.5,Cioccolato fondente,132,No,370
3.0,Cioccolato fondente,84,No,193
2.5,Cioccolato bianco,117,Sì,253
2.5,Cioccolato bianco,118,Sì,384
3.0,Cioccolato bianco,50,Sì,179
2.8,Cioccolato fondente,117,No,391
2.8,Cioccolato fondente,61,Sì,183
3.0,Cioccolato bianco,109,No,136
3.0,Cioccolato al latte,76,Sì,331
3.0,Cioccolato fondente,105,No,192
3.0,Cioccolato al latte,72,Sì,201
3.0,Cioccolato al latte,74,Sì,265
2.8,Cioccolato fondente,70,No,258
2.8,Cioccolato fondente,110,Sì,113
3.0,Cioccolato al latte,112,Sì,324
2.5,Cioccolato al latte,101,Sì,172
3.0,Cioccolato bianco,137,Sì,348
2.5,Cioccolato bianco,74,Sì,190
3.0,Cioccolato fondente,104,Sì,315
3.0,Cioccolato bianco,95,Sì,189
2.8,Cioccolato bianco,81,No,128
2.5,Cioccolato bianco,104,No,319
2.5,Cioccolato bianco,145,Sì,314
2.8,Cioccolato al latte,54,Sì,320
2.8,Cioccolato fondente,85,Sì,141
2.8,Cioccolato bianco,98,No,234
2.8,Cioccolato al latte,107,No,141
2.5,Cioccolato al latte,88,Sì,263
2.5,Cioccolato al latte,129,No,382
3.0,Cioccolato bianco,146,Sì,157
3.0,Cioccolato bianco,134,Sì,124
2.8,Cioccolato fondente,110,Sì,172
2.8,Cioccolato bianco,58,Sì,228
2.8,Cioccolato bianco,55,No,186
3.0,Cioccolato al latte,84,No,252
3.0,Cioccolato fondente,88,Sì,281
3.0,Cioccolato bianco,71,No,224
3.0,Cioccolato bianco,90,No,166
3.0,Cioccolato al latte,54,Sì,105
3.0,Cioccolato al latte,91,No,224
3.0,Cioccolato bianco,136,Sì,152
2.8,Cioccolato fondente,130,Sì,165
2.8,Cioccolato fondente,125,Sì,181
2.8,Cioccolato al latte,136,Sì,186
2.8,Cioccolato al latte,129,No,101
3.0,Cioccolato bianco,116,Sì,303
2.5,Cioccolato al latte,79,No,249
3.0,Cioccolato bianco,106,Sì,392
2.5,Cioccolato fondente,135,Sì,202
2.8,Cioccolato fondente,122,No,123
3.0,Cioccolato bianco,78,Sì,311
2.8,Cioccolato al latte,86,No,164
3.0,Cioccolato fondente,136,No,308
2.8,Cioccolato al latte,62,Sì,350
2.5,Cioccolato fondente,81,Sì,216
2.5,Cioccolato bianco,95,Sì,215
2.5,Cioccolato bianco,72,Sì,336
3.0,Cioccolato bianco,94,Sì,204
2.5,Cioccolato fondente,66,Sì,358
3.0,Cioccolato al latte,134,No,145
2.5,Cioccolato al latte,115,No,315
2.5,Cioccolato al latte,55,Sì,123
3.0,Cioccolato fondente,67,No,134
3.0,Cioccolato fondente,143,No,123
2.5,Cioccolato fondente,71,Sì,127
3.0,Cioccolato fondente,82,Sì,115
2.5,Cioccolato fondente,79,No,158
3.0,Cioccolato al latte,130,Sì,342
2.8,Cioccolato fondente,81,No,306
2.8,Cioccolato fondente,91,Sì,370
2.8,Cioccolato al latte,127,No,348
2.8,Cioccolato fondente,59,No,366
2.8,Cioccolato al latte,85,No,292
2.5,Cioccolato al latte,83,No,317
2.8,Cioccolato bianco,122,Sì,214
2.8,Cioccolato bianco,77,Sì,167
2.8,Cioccolato bianco,60,No,398
2.8,Cioccolato bianco,127,No,174
3.0,Cioccolato fondente,88,Sì,202
2.5,Cioccolato bianco,96,Sì,396
2.8,Cioccolato al latte,68,No,277
2.8,Cioccolato fondente,64,No,314
2.8,Cioccolato bianco,77,No,138
2.5,Cioccolato al latte,73,No,358
3.0,Cioccolato fondente,121,No,303
2.5,Cioccolato fondente,58,Sì,106
3.0,Cioccolato bianco,96,No,148
2.8,Cioccolato fondente,82,Sì,125
2.8,Cioccolato al latte,111,Sì,260
2.5,Cioccolato fondente,146,Sì,275
2.5,Cioccolato al latte,68,No,178
3.0,Cioccolato fondente,116,Sì,101
3.0,Cioccolato bianco,123,Sì,231
2.5,Cioccolato al latte,89,Sì,375
3.0,Cioccolato fondente,96,Sì,216
2.5,Cioccolato fondente,114,No,263
3.0,Cioccolato fondente,78,No,387
2.5,Cioccolato al latte,99,Sì,127
2.5,Cioccolato al latte,147,Sì,100
2.5,Cioccolato al latte,62,No,287
3.0,Cioccolato bianco,50,No,155
3.0,Cioccolato bianco,83,No,134
3.0,Cioccolato al latte,142,Sì,211
2.5,Cioccolato fondente,97,No,385
3.0,Cioccolato bianco,126,Sì,135
3.0,Cioccolato al latte,97,Sì,316
2.5,Cioccolato fondente,98,No,179
2.8,Cioccolato bianco,113,Sì,182
2.5,Cioccolato fondente,110,No,164
3.0,Cioccolato fondente,78,Sì,227
2.5,Cioccolato fondente,88,No,121
2.8,Cioccolato fondente,137,Sì,315
2.5,Cioccolato bianco,75,Sì,206
3.0,Cioccolato bianco,66,No,208
2.8,Cioccolato bianco,120,No,280
3.0,Cioccolato al latte,62,No,263
2.8,Cioccolato bianco,118,No,167
2.8,Cioccolato fondente,75,Sì,391
2.5,Cioccolato bianco,98,No,279
2.5,Cioccolato fondente,116,No,280
3.0,Cioccolato al latte,56,Sì,268
2.5,Cioccolato fondente,107,No,121
2.5,Cioccolato fondente,98,No,165
2.8,Cioccolato fondente,102,Sì,120
2.5,Cioccolato al latte,114,No,199
2.8,Cioccolato bianco,111,No,399
2.8,Cioccolato bianco,66,No,202
2.8,Cioccolato al latte,92,No,146
3.0,Cioccolato fondente,74,No,138
3.0,Cioccolato bianco,52,No,384
3.0,Cioccolato al latte,128,Sì,189
2.8,Cioccolato bianco,78,No,184
3.0,Cioccolato al latte,81,Sì,372
3.0,Cioccolato fondente,75,Sì,287
2.5,Cioccolato bianco,65,Sì,258
3.0,Cioccolato al latte,74,Sì,342
3.0,Cioccolato bianco,103,No,172
2.8,Cioccolato bianco,77,No,148
2.8,Cioccolato bianco,122,No,200
2.8,Cioccolato bianco,105,Sì,101
2.8,Cioccolato al latte,114,No,343
2.8,Cioccolato fondente,142,No,275
2.8,Cioccolato al latte,135,No,337
3.0,Cioccolato al latte,129,Sì,158
2.8,Cioccolato al latte,90,Sì,198
2.8,Cioccolato fondente,100,No,101
2.5,Cioccolato bianco,120,Sì,342
3.0,Cioccolato bianco,127,Sì,396
3.0,Cioccolato bianco,78,No,310
3.0,Cioccolato fondente,132,Sì,222
2.8,Cioccolato bianco,68,Sì,328
2.8,Cioccolato fondente,115,No,181
2.8,Cioccolato bianco,90,Sì,243
2.5,Cioccolato bianco,94,Sì,239
2.8,Cioccolato al latte,64,Sì,128
2.5,Cioccolato fondente,52,Sì,369
3.0,Cioccolato al latte,60,Sì,346
2.8,Cioccolato al latte,102,Sì,111
2.5,Cioccolato al latte,95,Sì,205
2.5,Cioccolato fondente,79,Sì,131
2.8,Cioccolato fondente,106,No,173
3.0,Cioccolato bianco,67,No,270
3.0,Cioccolato al latte,100,No,168
3.0,Cioccolato bianco,97,No,236
2.5,Cioccolato al latte,115,Sì,199
2.5,Cioccolato fondente,145,No,245
2.5,Cioccolato fondente,57,No,108
2.5,Cioccolato fondente,71,Sì,161
3.0,Cioccolato al latte,55,Sì,284
2.8,Cioccolato fondente,125,Sì,128
2.5,Cioccolato al latte,106,Sì,213
2.5,Cioccolato bianco,85,Sì,242
3.0,Cioccolato al latte,128,No,219
2.8,Cioccolato bianco,141,Sì,269
2.8,Cioccolato al latte,106,No,256
3.0,Cioccolato bianco,98,No,359
3.0,Cioccolato fondente,94,Sì,181
2.8,Cioccolato bianco,131,No,341
2.5,Cioccolato fondente,115,No,271
2.8,Cioccolato fondente,126,Sì,330
3.0,Cioccolato bianco,94,No,307
2.5,Cioccolato al latte,128,No,174
2.5,Cioccolato al latte,69,No,369
3.0,Cioccolato al latte,113,Sì,213
3.0,Cioccolato al latte,142,Sì,161
3.0,Cioccolato al latte,142,Sì,201
2.8,Cioccolato fondente,116,No,309
2.8,Cioccolato al latte,132,Sì,354
2.5,Cioccolato fondente,52,No,119
3.0,Cioccolato fondente,103,Sì,157
2.5,Cioccolato fondente,127,No,211
2.5,Cioccolato bianco,113,Sì,295
2.5,Cioccolato bianco,89,Sì,191
2.5,Cioccolato fondente,108,No,151
3.0,Cioccolato bianco,104,Sì,392
2.5,Cioccolato al latte,111,No,107
3.0,Cioccolato al latte,53,Sì,399
3.0,Cioccolato fondente,109,Sì,197
2.8,Cioccolato al latte,124,No,335
3.0,Cioccolato fondente,144,No,168
2.8,Cioccolato fondente,145,No,144
3.0,Cioccolato al latte,140,Sì,236
3.0,Cioccolato bianco,79,No,333
3.0,Cioccolato al latte,51,Sì,131
2.8,Cioccolato al latte,111,No,388
