Prezzo,Tipo,Quantità,Promozione,Vendite
2.8,Cioccolato al latte,62,No,106
2.5,Cioccolato al latte,94,Sì,329
2.8,Cioccolato fondente,91,No,255
2.8,Cioccolato bianco,98,No,296
2.5,Cioccolato bianco,69,Sì,322
2.5,Cioccolato al latte,126,Sì,349
2.5,Cioccolato bianco,130,No,182
3.0,Cioccolato fondente,103,No,339
2.5,Cioccolato bianco,85,No,362
2.8,Cioccolato al latte,146,Sì,288
2.5,Cioccolato al latte,50,Sì,389
2.8,Cioccolato fondente,64,Sì,157
3.0,Cioccolato fondente,126,Sì,108
2.8,Cioccolato bianco,66,Sì,214
2.8,Cioccolato bianco,73,No,309
2.5,Cioccolato al latte,107,No,140
2.5,Cioccolato fondente,121,No,272
2.8,Cioccolato fondente,140,Sì,333
2.5,Cioccolato fondente,72,Sì,380
3.0,Cioccolato bianco,95,Sì,177
3.0,Cioccolato fondente,121,No,207
2.5,Cioccolato al latte,57,Sì,380
3.0,Cioccolato al latte,108,Sì,138
2.5,Cioccolato bianco,139,No,218
2.8,Cioccolato bianco,108,Sì,126
2.8,Cioccolato fondente,62,No,203
3.0,Cioccolato bianco,88,Sì,173
2.5,Cioccolato al latte,77,Sì,290
2.5,Cioccolato fondente,138,No,246
3.0,Cioccolato al latte,110,No,354
2.8,Cioccolato fondente,65,No,383
3.0,Cioccolato bianco,51,No,312
2.8,Cioccolato fondente,131,No,222
2.5,Cioccolato fondente,66,No,305
2.8,Cioccolato al latte,79,Sì,339
3.0,Cioccolato al latte,62,Sì,385
2.5,Cioccolato fondente,145,No,121
3.0,Cioccolato bianco,142,Sì,358
3.0,Cioccolato bianco,143,No,204
2.8,Cioccolato al latte,131,Sì,357
3.0,Cioccolato bianco,62,No,303
2.8,Cioccolato al latte,92,Sì,361
2.5,Cioccolato bianco,134,Sì,206
2.8,Cioccolato fondente,143,Sì,350
2.5,Cioccolato al latte,70,Sì,320
2.8,Cioccolato al latte,104,Sì,321
3.0,Cioccolato fondente,130,No,357
2.8,Cioccolato al latte,89,No,300
2.8,Cioccolato bianco,132,No,357
2.5,Cioccolato bianco,64,Sì,324
3.0,Cioccolato al latte,122,No,301
2.8,Cioccolato bianco,101,Sì,325
3.0,Cioccolato al latte,123,Sì,335
2.8,Cioccolato fondente,144,Sì,282
2.8,Cioccolato al latte,102,No,299
3.0,Cioccolato fondente,136,Sì,345
2.8,Cioccolato bianco,101,No,210
3.0,Cioccolato fondente,79,No,105
2.8,Cioccolato bianco,82,Sì,335
2.5,Cioccolato al latte,106,Sì,226
3.0,Cioccolato bianco,101,No,203
2.8,Cioccolato al latte,58,No,336
2.8,Cioccolato al latte,103,No,254
2.5,Cioccolato fondente,50,No,356
3.0,Cioccolato fondente,93,No,334
2.8,Cioccolato fondente,148,No,388
2.5,Cioccolato fondente,124,Sì,139
2.8,Cioccolato bianco,147,No,387
3.0,Cioccolato bianco,129,No,296
2.8,Cioccolato bianco,58,No,372
2.8,Cioccolato al latte,81,No,363
2.8,Cioccolato bianco,64,Sì,156
2.8,Cioccolato bianco,61,Sì,397
2.5,Cioccolato bianco,146,No,197
2.5,Cioccolato fondente,127,No,236
3.0,Cioccolato bianco,106,No,186
2.5,Cioccolato al latte,57,Sì,341
2.5,Cioccolato fondente,121,Sì,298
3.0,Cioccolato al latte,76,Sì,183
2.5,Cioccolato bianco,111,Sì,341
2.5,Cioccolato fondente,61,Sì,380
3.0,Cioccolato al latte,114,Sì,351
3.0,Cioccolato bianco,91,No,289
3.0,Cioccolato al latte,111,Sì,251
2.8,Cioccolato al latte,60,Sì,377
2.8,Cioccolato al latte,92,No,238
3.0,Cioccolato bianco,144,Sì,275
3.0,Cioccolato bianco,66,No,107
3.0,Cioccolato al latte,146,Sì,394
2.8,Cioccolato fondente,81,No,334
2.8,Cioccolato fondente,142,No,262
2.5,Cioccolato bianco,134,No,148
2.5,Cioccolato bianco,134,No,137
3.0,Cioccolato bianco,89,No,235
2.8,Cioccolato bianco,72,Sì,318
2.8,Cioccolato bianco,105,Sì,395
2.8,Cioccolato fondente,55,No,133
3.0,Cioccolato bianco,135,No,178
2.5,Cioccolato al latte,99,No,335
3.0,Cioccolato al latte,86,Sì,372
2.5,Cioccolato fondente,113,No,260
2.5,Cioccolato al latte,103,No,274
3.0,Cioccolato fondente,121,No,320
2.5,Cioccolato fondente,98,No,108
2.5,Cioccolato al latte,148,Sì,388
2.8,Cioccolato bianco,60,No,212
2.5,Cioccolato al latte,137,No,304
3.0,Cioccolato al latte,98,Sì,285
3.0,Cioccolato fondente,70,No,296
2.5,Cioccolato al latte,115,No,365
2.8,Cioccolato fondente,112,Sì,361
2.8,Cioccolato bianco,132,Sì,347
2.5,Cioccolato bianco,77,Sì,214
2.5,Cioccolato bianco,66,No,220
3.0,Cioccolato al latte,55,No,240
2.5,Cioccolato fondente,68,Sì,164
2.8,Cioccolato bianco,105,Sì,375
2.5,Cioccolato fondente,77,Sì,338
3.0,Cioccolato fondente,115,No,109
3.0,Cioccolato bianco,87,No,332
3.0,Cioccolato bianco,86,Sì,294
3.0,Cioccolato fondente,117,No,111
3.0,Cioccolato bianco,135,Sì,276
2.5,Cioccolato fondente,139,No,276
2.5,Cioccolato fondente,98,No,316
2.5,Cioccolato bianco,92,No,110
2.5,Cioccolato al latte,85,No,217
3.0,Cioccolato bianco,107,Sì,263
2.8,Cioccolato al latte,62,No,138
2.5,Cioccolato fondente,101,No,152
2.8,Cioccolato fondente,107,Sì,317
2.5,Cioccolato al latte,81,No,305
2.5,Cioccolato fondente,130,Sì,155
2.8,Cioccolato al latte,149,Sì,217
3.0,Cioccolato al latte,109,No,352
2.5,Cioccolato fondente,132,No,385
2.5,Cioccolato al latte,107,Sì,367
2.5,Cioccolato bianco,148,Sì,390
2.8,Cioccolato bianco,105,Sì,279
3.0,Cioccolato fondente,77,No,334
2.8,Cioccolato fondente,50,Sì,295
2.8,Cioccolato al latte,91,Sì,179
3.0,Cioccolato al latte,131,Sì,234
2.8,Cioccolato al latte,97,No,121
3.0,Cioccolato al latte,89,Sì,324
2.5,Cioccolato bianco,146,No,157
3.0,Cioccolato bianco,112,No,192
2.5,Cioccolato fondente,125,Sì,291
2.8,Cioccolato al latte,121,No,202
2.8,Cioccolato al latte,137,Sì,106
2.5,Cioccolato fondente,129,No,227
2.8,Cioccolato al latte,53,No,154
3.0,Cioccolato al latte,87,Sì,330
2.5,Cioccolato al latte,76,Sì,161
2.8,Cioccolato al latte,58,Sì,339
2.5,Cioccolato al latte,65,No,189
3.0,Cioccolato fondente,105,No,331
3.0,Cioccolato al latte,125,Sì,332
2.8,Cioccolato fondente,80,Sì,391
3.0,Cioccolato al latte,137,No,251
2.5,Cioccolato bianco,63,No,244
3.0,Cioccolato bianco,74,No,229
2.5,Cioccolato bianco,83,Sì,240
2.5,Cioccolato bianco,116,No,192
3.0,Cioccolato fondente,73,Sì,213
2.8,Cioccolato fondente,122,No,383
3.0,Cioccolato al latte,75,No,242
2.5,Cioccolato bianco,69,Sì,322
2.5,Cioccolato fondente,113,Sì,331
3.0,Cioccolato al latte,59,Sì,132
2.8,Cioccolato al latte,132,No,375
2.8,Cioccolato fondente,116,No,269
2.5,Cioccolato bianco,73,No,239
2.5,Cioccolato al latte,54,Sì,300
2.8,Cioccolato bianco,116,No,122
3.0,Cioccolato bianco,107,Sì,323
2.5,Cioccolato bianco,76,Sì,369
2.5,Cioccolato al latte,129,Sì,252
2.8,Cioccolato bianco,64,No,184
3.0,Cioccolato al latte,84,No,208
2.8,Cioccolato bianco,125,Sì,130
3.0,Cioccolato al latte,102,No,328
3.0,Cioccolato bianco,93,Sì,339
3.0,Cioccolato fondente,75,Sì,240
2.5,Cioccolato bianco,96,No,255
2.8,Cioccolato bianco,83,Sì,398
2.8,Cioccolato al latte,136,Sì,198
3.0,Cioccolato al latte,144,No,146
2.5,Cioccolato bianco,99,Sì,166
2.5,Cioccolato fondente,133,Sì,161
2.8,Cioccolato fondente,61,Sì,208
2.5,Cioccolato al latte,136,Sì,266
2.5,Cioccolato fondente,53,Sì,136
3.0,Cioccolato bianco,136,Sì,218
2.5,Cioccolato al latte,97,Sì,185
3.0,Cioccolato bianco,104,No,151
2.8,Cioccolato al latte,50,No,190
2.5,Cioccolato al latte,138,Sì,388
2.8,Cioccolato al latte,115,Sì,397
2.8,Cioccolato al latte,79,No,303
2.5,Cioccolato fondente,52,No,337
2.5,Cioccolato bianco,70,No,254
2.8,Cioccolato bianco,138,No,339
2.5,Cioccolato bianco,133,No,235
3.0,Cioccolato al latte,98,Sì,163
3.0,Cioccolato fondente,135,No,222
2.5,Cioccolato bianco,134,No,353
2.8,Cioccolato fondente,111,No,213
2.5,Cioccolato al latte,146,Sì,119
2.5,Cioccolato bianco,87,Sì,115
2.8,Cioccolato fondente,64,Sì,244
2.8,Cioccolato al latte,101,Sì,307
3.0,Cioccolato fondente,128,Sì,118
2.8,Cioccolato bianco,95,Sì,265
3.0,Cioccolato bianco,74,No,137
2.8,Cioccolato al latte,70,Sì,280
2.5,Cioccolato al latte,137,Sì,204
3.0,Cioccolato al latte,54,No,199
3.0,Cioccolato fondente,119,Sì,189
3.0,Cioccolato fondente,96,No,399
2.5,Cioccolato fondente,136,No,178
2.5,Cioccolato al latte,117,Sì,172
2.5,Cioccolato bianco,140,No,275
2.5,Cioccolato bianco,67,No,195
2.5,Cioccolato fondente,70,No,202
3.0,Cioccolato fondente,141,No,323
2.5,Cioccolato bianco,148,Sì,105
3.0,Cioccolato bianco,135,No,221
2.5,Cioccolato fondente,72,Sì,335
2.8,Cioccolato fondente,113,No,215
3.0,Cioccolato bianco,116,No,262
2.8,Cioccolato al latte,89,No,325
3.0,Cioccolato fondente,59,Sì,329
2.8,Cioccolato bianco,138,Sì,281
2.5,Cioccolato bianco,101,Sì,348
2.5,Cioccolato bianco,121,No,309
2.5,Cioccolato bianco,124,No,243
3.0,Cioccolato al latte,110,No,195
2.8,Cioccolato bianco,113,No,343
2.5,Cioccolato fondente,54,Sì,185
2.8,Cioccolato al latte,102,No,283
2.8,Cioccolato bianco,104,Sì,220
2.5,Cioccolato al latte,86,No,191
2.5,Cioccolato fondente,105,Sì,169
2.8,Cioccolato bianco,108,Sì,232
2.5,Cioccolato fondente,142,No,378
2.5,Cioccolato bianco,118,No,236
2.5,Cioccolato bianco,122,Sì,286
3.0,Cioccolato bianco,108,No,320
2.8,Cioccolato bianco,51,No,145
2.8,Cioccolato bianco,114,Sì,377
3.0,Cioccolato al latte,109,Sì,291
2.8,Cioccolato bianco,100,Sì,107
2.5,Cioccolato bianco,79,Sì,375
2.8,Cioccolato al latte,60,No,278
2.5,Cioccolato al latte,141,Sì,138
3.0,Cioccolato al latte,125,Sì,392
2.5,Cioccolato al latte,88,Sì,277
2.8,Cioccolato al latte,139,No,261
2.8,Cioccolato al latte,126,Sì,203
2.8,Cioccolato bianco,121,No,260
3.0,Cioccolato bianco,112,Sì,386
3.0,Cioccolato fondente,113,Sì,222
2.8,Cioccolato bianco,110,No,153
2.5,Cioccolato bianco,103,Sì,133
3.0,Cioccolato al latte,141,Sì,341
2.8,Cioccolato al latte,143,No,212
2.8,Cioccolato bianco,122,Sì,122
3.0,Cioccolato fondente,144,Sì,145
3.0,Cioccolato al latte,107,Sì,234
3.0,Cioccolato bianco,134,Sì,217
2.5,Cioccolato bianco,105,No,288
2.5,Cioccolato fondente,83,Sì,230
2.8,Cioccolato fondente,80,No,311
3.0,Cioccolato al latte,101,Sì,212
2.5,Cioccolato fondente,138,No,143
3.0,Cioccolato bianco,125,Sì,227
2.8,Cioccolato bianco,50,No,257
2.5,Cioccolato fondente,104,Sì,372
2.5,Cioccolato fondente,71,No,144
2.5,Cioccolato fondente,89,No,207
2.8,Cioccolato fondente,50,Sì,318
3.0,Cioccolato al latte,114,No,276
2.5,Cioccolato fondente,112,Sì,327
2.8,Cioccolato al latte,103,Sì,290
3.0,Cioccolato bianco,91,Sì,259
2.8,Cioccolato fondente,70,Sì,366
3.0,Cioccolato al latte,128,Sì,289
2.8,Cioccolato fondente,130,No,274
3.0,Cioccolato bianco,71,Sì,389
2.5,Cioccolato bianco,87,Sì,244
3.0,Cioccolato bianco,148,Sì,331
2.8,Cioccolato fondente,129,Sì,303
2.8,Cioccolato fondente,57,Sì,312
3.0,Cioccolato al latte,111,Sì,139
2.5,Cioccolato bianco,96,No,374
2.5,Cioccolato fondente,66,No,181
3.0,Cioccolato bianco,66,Sì,280
3.0,Cioccolato bianco,139,No,182
2.8,Cioccolato al latte,62,Sì,361
2.5,Cioccolato al latte,66,Sì,371
3.0,Cioccolato al latte,87,Sì,299
2.5,Cioccolato al latte,130,Sì,339
3.0,Cioccolato bianco,127,Sì,279
3.0,Cioccolato al latte,94,No,270
2.5,Cioccolato al latte,55,No,394
3.0,Cioccolato al latte,84,No,276
3.0,Cioccolato al latte,63,No,336
2.8,Cioccolato bianco,121,Sì,237
3.0,Cioccolato al latte,110,No,228
3.0,Cioccolato bianco,64,Sì,148
3.0,Cioccolato fondente,103,No,263
2.8,Cioccolato bianco,76,No,376
2.5,Cioccolato bianco,62,No,392
2.8,Cioccolato al latte,80,No,215
2.8,Cioccolato fondente,84,Sì,123
2.5,Cioccolato fondente,109,No,124
2.8,Cioccolato fondente,55,No,226
2.5,Cioccolato fondente,118,Sì,333
2.8,Cioccolato bianco,135,Sì,308
2.5,Cioccolato fondente,107,No,192
3.0,Cioccolato bianco,98,Sì,193
2.8,Cioccolato bianco,72,Sì,324
2.8,Cioccolato bianco,138,Sì,379
2.8,Cioccolato fondente,83,No,110
2.8,Cioccolato al latte,75,Sì,111
3.0,Cioccolato al latte,96,No,134
2.8,Cioccolato fondente,54,No,327
3.0,Cioccolato al latte,139,No,319
3.0,Cioccolato al latte,69,No,240
3.0,Cioccolato bianco,55,Sì,122
3.0,Cioccolato bianco,119,No,182
2.5,Cioccolato fondente,108,Sì,328
2.5,Cioccolato fondente,113,No,179
2.8,Cioccolato al latte,67,Sì,389
2.5,Cioccolato bianco,53,No,258
2.5,Cioccolato fondente,66,Sì,227
2.8,Cioccolato fondente,63,No,289
2.8,Cioccolato fondente,127,No,130
2.8,Cioccolato fondente,62,Sì,114
2.5,Cioccolato fondente,56,No,174
2.5,Cioccolato fondente,93,No,133
2.8,Cioccolato al latte,64,No,295
3.0,Cioccolato bianco,68,Sì,128
2.8,Cioccolato bianco,112,No,293
3.0,Cioccolato fondente,84,No,115
3.0,Cioccolato bianco,130,Sì,176
2.8,Cioccolato bianco,84,Sì,392
2.8,Cioccolato bianco,68,Sì,180
2.8,Cioccolato fondente,69,Sì,223
2.5,Cioccolato fondente,149,Sì,118
3.0,Cioccolato bianco,84,No,201
2.5,Cioccolato bianco,81,No,176
2.5,Cioccolato fondente,97,No,328
2.8,Cioccolato al latte,93,Sì,396
2.5,Cioccolato bianco,73,No,302
2.8,Cioccolato al latte,110,Sì,160
3.0,Cioccolato bianco,66,Sì,125
2.8,Cioccolato al latte,120,No,170
2.5,Cioccolato al latte,99,Sì,202
2.5,Cioccolato al latte,114,Sì,256
2.8,Cioccolato fondente,148,No,293
2.8,Cioccolato al latte,81,Sì,374
2.5,Cioccolato al latte,85,Sì,285
3.0,Cioccolato al latte,62,No,212
3.0,Cioccolato bianco,119,Sì,264
2.8,Cioccolato al latte,107,Sì,160
3.0,Cioccolato bianco,63,No,191
2.5,Cioccolato al latte,86,No,385
2.8,Cioccolato al latte,128,No,252
2.5,Cioccolato fondente,117,No,324
2.5,Cioccolato bianco,89,Sì,226
3.0,Cioccolato al latte,108,Sì,292
2.8,Cioccolato bianco,129,No,214
2.8,Cioccolato bianco,141,Sì,361
3.0,Cioccolato fondente,65,Sì,117
2.5,Cioccolato fondente,111,No,109
2.5,Cioccolato fondente,53,No,191
2.5,Cioccolato fondente,94,Sì,238
2.5,Cioccolato fondente,139,No,151
2.8,Cioccolato fondente,77,No,294
2.8,Cioccolato fondente,145,No,305
3.0,Cioccolato fondente,115,Sì,386
3.0,Cioccolato al latte,80,No,192
2.8,Cioccolato bianco,52,Sì,244
2.8,Cioccolato fondente,57,Sì,185
2.5,Cioccolato fondente,73,Sì,252
2.5,Cioccolato bianco,64,No,101
3.0,Cioccolato al latte,92,No,359
2.8,Cioccolato bianco,80,No,263
3.0,Cioccolato bianco,122,No,105
2.8,Cioccolato fondente,94,No,248
2.5,Cioccolato bianco,115,Sì,304
3.0,Cioccolato bianco,57,Sì,217
3.0,Cioccolato fondente,120,Sì,188
2.8,Cioccolato fondente,106,No,253
2.5,Cioccolato fondente,129,Sì,266
3.0,Cioccolato fondente,148,Sì,260
2.5,Cioccolato bianco,79,No,369
3.0,Cioccolato bianco,123,No,155
2.5,Cioccolato al latte,67,Sì,327
2.8,Cioccolato al latte,118,Sì,248
3.0,Cioccolato bianco,142,No,145
3.0,Cioccolato al latte,88,No,243
2.5,Cioccolato bianco,109,No,337
2.5,Cioccolato al latte,147,No,371
3.0,Cioccolato fondente,92,Sì,219
2.8,Cioccolato al latte,94,Sì,319
2.5,Cioccolato fondente,72,No,107
2.5,Cioccolato fondente,118,Sì,374
2.5,Cioccolato fondente,143,Sì,165
3.0,Cioccolato fondente,55,No,178
3.0,Cioccolato al latte,105,Sì,185
3.0,Cioccolato bianco,53,Sì,223
3.0,Cioccolato fondente,142,Sì,301
2.8,Cioccolato al latte,72,No,249
2.8,Cioccolato fondente,55,No,145
3.0,Cioccolato al latte,81,Sì,212
2.8,Cioccolato al latte,67,No,190
2.5,Cioccolato al latte,64,No,240
2.5,Cioccolato bianco,89,No,388
2.5,Cioccolato al latte,145,Sì,317
3.0,Cioccolato al latte,122,Sì,176
2.5,Cioccolato bianco,123,No,251
2.8,Cioccolato bianco,133,Sì,338
3.0,Cioccolato al latte,55,Sì,214
2.8,Cioccolato bianco,112,Sì,193
2.5,Cioccolato fondente,116,Sì,147
2.5,Cioccolato fondente,60,Sì,290
2.5,Cioccolato bianco,92,No,111
3.0,Cioccolato bianco,66,Sì,255
2.8,Cioccolato al latte,145,Sì,271
3.0,Cioccolato bianco,53,Sì,395
3.0,Cioccolato al latte,112,No,276
2.5,Cioccolato fondente,117,No,156
3.0,Cioccolato bianco,130,No,302
3.0,Cioccolato al latte,90,Sì,284
2.5,Cioccolato al latte,132,No,220
3.0,Cioccolato fondente,54,No,325
2.5,Cioccolato bianco,81,No,301
2.5,Cioccolato fondente,135,No,315
2.5,Cioccolato al latte,119,Sì,142
2.5,Cioccolato al latte,84,No,122
3.0,Cioccolato bianco,71,No,254
2.5,Cioccolato al latte,114,Sì,285
2.5,Cioccolato bianco,133,Sì,348
3.0,Cioccolato fondente,71,No,336
3.0,Cioccolato bianco,60,Sì,392
2.8,Cioccolato bianco,126,No,233
3.0,Cioccolato al latte,52,Sì,121
3.0,Cioccolato al latte,58,Sì,187
2.8,Cioccolato bianco,109,No,252
3.0,Cioccolato al latte,125,Sì,224
3.0,Cioccolato al latte,136,No,178
3.0,Cioccolato al latte,63,Sì,150
3.0,Cioccolato bianco,146,No,315
2.8,Cioccolato al latte,67,Sì,275
3.0,Cioccolato bianco,122,Sì,352
3.0,Cioccolato al latte,72,Sì,345
2.8,Cioccolato fondente,123,Sì,326
2.5,Cioccolato al latte,132,Sì,205
2.8,Cioccolato al latte,96,No,292
2.5,Cioccolato bianco,118,Sì,135
2.8,Cioccolato bianco,96,No,303
2.8,Cioccolato al latte,136,No,366
3.0,Cioccolato fondente,79,No,367
2.5,Cioccolato al latte,74,Sì,269
3.0,Cioccolato al latte,77,No,138
2.5,Cioccolato fondente,147,Sì,238
2.8,Cioccolato bianco,74,No,391
2.8,Cioccolato al latte,123,No,151
2.5,Cioccolato bianco,127,No,386
3.0,Cioccolato bianco,107,No,388
3.0,Cioccolato fondente,143,No,240
3.0,Cioccolato fondente,90,Sì,245
3.0,Cioccolato bianco,74,No,283
2.8,Cioccolato al latte,127,No,251
2.8,Cioccolato bianco,148,Sì,300
2.8,Cioccolato al latte,97,Sì,227
2.8,Cioccolato al latte,147,Sì,386
2.8,Cioccolato fondente,59,No,352
3.0,Cioccolato al latte,148,No,365
3.0,Cioccolato al latte,124,No,287
3.0,Cioccolato bianco,60,No,329
3.0,Cioccolato fondente,134,No,370
2.8,Cioccolato al latte,70,No,358
2.8,Cioccolato al latte,135,Sì,398
2.8,Cioccolato fondente,94,Sì,297
2.5,Cioccolato bianco,56,No,155
3.0,Cioccolato fondente,130,No,302
3.0,Cioccolato fondente,113,No,370
2.8,Cioccolato al latte,113,No,208
3.0,Cioccolato al latte,51,No,215
3.0,Cioccolato bianco,125,Sì,191
2.8,Cioccolato al latte,91,Sì,237
2.5,Cioccolato al latte,131,No,156
2.5,Cioccolato fondente,103,Sì,149
2.5,Cioccolato al latte,124,No,170
2.8,Cioccolato bianco,65,No,181
3.0,Cioccolato fondente,67,No,204
2.8,Cioccolato bianco,148,Sì,187
2.8,Cioccolato fondente,108,Sì,101
